,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,methane_fraction_km,kgh_gas_90_mean,kgh_gas_90_std,kgh_ch4_90_mean_km,kgh_ch4_90_std_km
137,2022-11-04 19:45:32,139.0,0,mc,1.0,1.0,6586.26964,0.945616,95.65564,0.058134723035995,90.45350367424,0.05497312425840632
138,2022-11-04 19:49:06,140.0,0,mc,0.0,0.0,6570.471029,0.945616,95.76396,0.053120614928076786,90.55593279936,0.05023170340583136
139,2022-11-04 19:52:31,141.0,0,mc,0.0,0.0,6576.785513000001,0.945616,95.89148000000003,0.05314850764761509,90.67651775168,0.0502580792077068
140,2022-11-04 19:55:58,142.0,1,mc,0.0,0.0,6564.811307,0.945616,60.04772,0.03305727817666631,56.782084795520014,0.03125949116030618
141,2022-11-04 19:59:24,143.0,1,mc,0.0,0.0,6568.491862000001,0.945616,60.098079999999996,0.04387775459517743,56.82970601728,0.04149150678927402
142,2022-11-04 20:03:32,144.0,0,mc,0.0,0.0,6580.038579,0.945616,82.79884,0.034062206147582194,78.29590788543999,0.03220976712845201
143,2022-11-04 20:06:44,145.0,0,mc,0.0,0.0,6532.727972999999,0.945616,82.84868,0.03871014499898791,78.34303738688001,0.03660493247336264
144,2022-11-04 20:10:36,146.0,0,mc,0.0,0.0,6589.811307,0.945616,125.59239999999998,0.059638913470988084,118.7621829184,0.056395510800781604
145,2022-11-04 20:13:47,147.0,0,mc,1.0,1.0,6593.64464,0.945616,89.51744000000001,18.042753863580604,84.64912354304,17.061516737463634
146,2022-11-04 20:17:39,148.0,1,mc,0.0,0.0,6561.165472999999,0.945616,103.34223999999999,0.03847753408436461,97.72207561984,0.036384971870720956
147,2022-11-04 20:21:10,149.0,1,mc,0.0,0.0,6431.234918,0.945616,103.11695999999999,0.07290602971318197,97.50904724736,0.06894110819325973
148,2022-11-04 20:25:01,150.0,1,mc,0.0,0.0,6565.227972999999,0.945616,103.04984,0.05790738207583217,97.44557750144001,0.05475814700902015
149,2022-11-04 20:28:15,151.0,1,mc,0.0,0.0,6583.14464,0.945616,103.14992,0.07232148452289601,97.54021475072,0.06838835290860246
150,2022-11-04 20:31:59,152.0,0,mc,1.0,1.0,6601.622203999999,0.945616,75.88512,0.06480044943664459,71.75818363392,0.06127634179448276
151,2022-11-07 19:23:44,153.0,1,bc,0.0,0.0,6835.602973000001,0.945616,14.013100000000001,0.016444051825795124,13.251011569600001,0.015549758511301059
152,2022-11-07 19:27:06,154.0,1,bc,0.0,0.0,6752.936307,0.945616,13.967920000000001,0.012691118366529397,13.208288638720001,0.01200092458528393
153,2022-11-07 19:31:26,155.0,0,bc,1.0,1.0,6725.985548999999,0.945616,22.95426,0.013488790852099402,21.70591552416,0.012755216450398907
154,2022-11-07 19:35:30,156.0,1,bc,0.0,0.0,6696.061307,0.945616,23.014267999999998,0.013472909748033546,21.762660049088,0.012740199024296215
155,2022-11-07 19:39:48,157.0,1,bc,0.0,0.0,6691.686307,0.945616,23.135356,0.020856123116741693,21.877162799296002,0.019721883717160438
156,2022-11-07 19:43:46,158.0,0,bc,1.0,1.0,6705.922418,0.945616,12.399312000000004,0.01082023273337939,11.724987816192,0.010231785196407306
157,2022-11-07 19:48:21,159.0,1,bc,0.0,0.0,6723.422418,0.945616,21.366908,0.013407903689552362,20.204890075328,0.012678728255300021
158,2022-11-07 19:52:30,160.0,1,bc,0.0,0.0,6536.373807,0.945616,19.960919999999998,0.013819478193046518,18.875365326719997,0.013067919690995734
159,2022-11-07 19:57:16,161.0,1,bc,0.0,0.0,6726.200196,0.945616,19.877312000000003,0.012398664951690046,18.796304264192,0.011724375956957446
160,2022-11-07 20:01:21,162.0,1,bc,0.0,0.0,6694.290472999999,0.945616,19.842664,0.011471262070197026,18.763540561024005,0.010847408953771603
161,2022-11-07 20:05:41,163.0,1,bc,0.0,0.0,6696.58214,0.945616,19.840316,0.017378608625341976,18.761320254656,0.016433490373861485
162,2022-11-07 20:09:26,164.0,0,None,1.0,1.0,6667.727972999999,0.945616,0.0,0.0,0.0,0.0
163,2022-11-07 20:13:59,165.0,0,None,0.0,0.0,6658.700196,0.945616,0.0,0.0,0.0,0.0
164,2022-11-07 20:18:16,166.0,0,bc,1.0,1.0,6621.766435,0.945616,16.924072000000002,0.016350950163093028,16.003673268352003,0.015461720089423462
165,2022-11-07 20:22:30,167.0,0,bc,0.0,0.0,6738.040472999999,0.945616,16.874496,0.01749221931686264,15.956793409536,0.01654092246153425
166,2022-11-07 20:26:25,168.0,0,bc,0.0,0.0,6730.436307,0.945616,16.781136,0.015510382517613476,15.868510699776001,0.014666865874775626
167,2022-11-07 20:31:01,169.0,0,bc,0.0,0.0,6700.95714,0.945616,16.70616,0.016309160312914822,15.79761219456,0.01542220293845729
168,2022-11-07 20:35:38,170.0,0,bc,0.0,0.0,6729.047418,0.945616,32.717612,0.030876192028119098,30.938297388992,0.029197021200862185
169,2022-11-07 20:40:40,171.0,0,bc,0.0,0.0,6696.662268,0.945616,32.775608,0.023242013256702353,30.993139334528,0.021978019607749803
170,2022-11-07 20:44:55,172.0,0,bc,1.0,1.0,6770.852972999999,0.945616,28.380648,0.023776370254349387,26.837194839168,0.022483316134436836
171,2022-11-07 20:49:30,173.0,0,bc,1.0,1.0,6618.096562999999,0.945616,28.426152000000002,0.019611988262170282,26.880224149632003,0.018545409892520435
172,2022-11-07 20:53:44,174.0,1,bc,0.0,0.0,6636.811307,0.945616,28.450004,0.019803014683674045,26.902778982464003,0.01872604753311659
173,2022-11-07 20:57:49,175.0,1,bc,0.0,0.0,6581.755751000001,0.945616,28.544211999999995,0.02112621244177067,26.991863574592,0.01997728450433759
174,2022-11-07 21:02:14,176.0,1,bc,0.0,0.0,6614.602972999999,0.945616,21.262192,0.016761140933518357,20.105868950272,0.01584960304498972
175,2022-11-07 21:06:59,177.0,0,bc,0.0,0.0,6688.76964,0.945616,15.017279999999998,0.015767669382404214,14.200580244479998,0.014910160450711665
176,2022-11-07 21:10:48,178.0,0,bc,0.0,0.0,6623.76964,0.945616,14.954796000000004,0.011315823345100859,14.141494374336002,0.010700423608300846
177,2022-11-07 21:15:49,179.0,0,bc,1.0,1.0,6723.977972999999,0.945616,14.912388,0.010561471552218338,14.101392691008,0.00998709648332238
178,2022-11-07 21:19:21,180.0,0,None,0.0,0.0,6663.14464,0.945616,0.0,0.0,0.0,0.0
