,datetime_utc,overpass_id,phase_iii,meter,qc_su_discard,qc_su_discard_strict,altitude_feet,gas_kgh_60_mean,gas_kgh_60_std,meter_sigma,methane_fraction_ms,methane_fraction_ms_sigma,ch4_kgh_60_mean_ms,ch4_kgh_sigma
76,2022-10-28 20:43:40,77.0,1,mc,0,0,10232.936310000001,118.49484000000001,0.174319211578712,0.15114137755102036,0.950293875,0.0013617132208482998,112.60492067110499,0.27222485698345755
77,2022-10-28 20:55:32,78.0,1,mc,0,0,10127.51964,116.46828000000001,0.11990390050341336,0.1485564795918367,0.950293875,0.0013617132208482998,110.67909311578501,0.24096817398241105
78,2022-10-28 21:07:00,79.0,0,pc,0,0,10258.85778,640.1178,5.433699962397255,0.8164767857142857,0.950293875,0.0013617132208482998,608.3000246184748,5.293834359217652
79,2022-10-29 17:13:30,80.0,1,pc,0,0,10329.42936,704.4270000000001,5.029822957426119,0.8985038265306124,0.9533238750000002,0.0046103061607482,671.5470772946251,5.854338040669342
80,2022-10-29 17:25:09,81.0,0,pc,1,1,10374.98492,507.6732,2.1004081346736925,0.6475423469387757,0.9533238750000002,0.0046103061607482,483.97698225765,3.141438992056334
81,2022-10-29 17:37:12,82.0,0,pc,1,1,10406.061310000001,424.9626,1.7047137559809018,0.5420441326530612,0.9533238750000002,0.0046103061607482,405.12699256207503,2.5974242660594675
82,2022-10-29 17:49:20,83.0,1,mc,0,0,10400.01964,382.61039999999997,0.8418482330311234,0.48802346938775515,0.9533238750000002,0.0046103061607482,364.75162914329997,1.9930049566365684
83,2022-10-29 18:02:33,84.0,0,bc,0,0,10444.74186,35.65548,0.056952671876728714,0.04547892857142853,0.9533238750000002,0.0046103061607482,33.991220358585004,0.1784637115852433
84,2022-10-29 18:13:21,85.0,0,bc,0,0,10312.51964,34.967195999999994,0.06903289108479677,0.04460101530612241,0.9533238750000002,0.0046103061607482,33.3350627886045,0.1792412571854268
85,2022-10-29 18:25:06,86.0,0,mc,0,0,10352.76002,344.48724,0.9624883082186662,0.43939698979591846,0.9533238750000002,0.0046103061607482,328.40791052485497,1.8814200937183287
86,2022-10-29 18:37:15,87.0,0,mc,0,0,10382.51964,371.95740000000006,0.8334556448092437,0.4744354591836735,0.9533238750000002,0.0046103061607482,354.595869902925,1.9433345545532181
87,2022-10-29 18:48:55,88.0,0,pc,0,0,10417.51964,859.1886000000001,10.629517120272657,1.0959038265306125,0.9533238750000002,0.0046103061607482,819.0850055078249,10.930106764774857
88,2022-10-29 19:00:55,89.0,0,pc,0,0,10417.10297,859.1166,12.279854243600283,1.0958119897959184,0.9533238750000002,0.0046103061607482,819.016366188825,12.402640821653895
89,2022-10-29 19:12:58,90.0,0,pc,0,0,10424.186310000001,1110.3006,28.604887593035045,1.4161997448979595,0.9533238750000002,0.0046103061607482,1058.476070406825,27.77882092442024
