,datetime_utc,flow_rate,meter,qc_flag,methane_fraction_km,kgh_ch4
6452,2022-10-29 17:18:36,516.672,pc,0,0.951361,491.54159059200003
6453,2022-10-29 17:18:37,516.024,pc,0,0.951361,490.925108664
6454,2022-10-29 17:18:38,515.232,pc,0,0.951361,490.171630752
6455,2022-10-29 17:18:39,515.304,pc,0,0.951361,490.240128744
6456,2022-10-29 17:18:40,514.512,pc,0,0.951361,489.48665083199995
6457,2022-10-29 17:18:41,514.8720000000001,pc,0,0.951361,489.8291407920001
6458,2022-10-29 17:18:42,513.6840000000001,pc,0,0.951361,488.6989239240001
6459,2022-10-29 17:18:43,520.452,pc,0,0.951361,495.137735172
6460,2022-10-29 17:18:44,521.0640000000001,pc,0,0.951361,495.7199681040001
6461,2022-10-29 17:18:45,516.852,pc,0,0.951361,491.71283557199996
6462,2022-10-29 17:18:46,512.0999999999999,pc,0,0.951361,487.19196809999994
6463,2022-10-29 17:18:47,515.448,pc,0,0.951361,490.377124728
6464,2022-10-29 17:18:48,514.764,pc,0,0.951361,489.726393804
6465,2022-10-29 17:18:49,515.448,pc,0,0.951361,490.377124728
6466,2022-10-29 17:18:50,517.464,pc,0,0.951361,492.2950685040001
6467,2022-10-29 17:18:51,514.368,pc,0,0.951361,489.34965484800006
6468,2022-10-29 17:18:52,517.536,pc,0,0.951361,492.363566496
6469,2022-10-29 17:18:53,518.148,pc,0,0.951361,492.94579942800004
6470,2022-10-29 17:18:54,514.2239999999999,pc,0,0.951361,489.21265886399993
6471,2022-10-29 17:18:55,514.4399999999999,pc,0,0.951361,489.41815283999995
6472,2022-10-29 17:18:56,516.204,pc,0,0.951361,491.096353644
6473,2022-10-29 17:18:57,516.312,pc,0,0.951361,491.199100632
6474,2022-10-29 17:18:58,515.1959999999999,pc,0,0.951361,490.1373817559999
6475,2022-10-29 17:18:59,510.336,pc,0,0.951361,485.513767296
6476,2022-10-29 17:19:00,513.612,pc,0,0.951361,488.630425932
6477,2022-10-29 17:19:01,513.576,pc,0,0.951361,488.596176936
6478,2022-10-29 17:19:02,510.66,pc,0,0.951361,485.82200826
6479,2022-10-29 17:19:03,512.856,pc,0,0.951361,487.911197016
6480,2022-10-29 17:19:04,515.232,pc,0,0.951361,490.171630752
6481,2022-10-29 17:19:05,513.036,pc,0,0.951361,488.08244199599994
6482,2022-10-29 17:19:06,517.068,pc,0,0.951361,491.918329548
6483,2022-10-29 17:19:07,519.768,pc,0,0.951361,494.48700424800006
6484,2022-10-29 17:19:08,515.556,pc,0,0.951361,490.47987171600005
6485,2022-10-29 17:19:09,514.512,pc,0,0.951361,489.48665083199995
6486,2022-10-29 17:19:10,516.816,pc,0,0.951361,491.67858657600004
6487,2022-10-29 17:19:11,516.528,pc,0,0.951361,491.404594608
6488,2022-10-29 17:19:12,512.2800000000001,pc,0,0.951361,487.3632130800001
6489,2022-10-29 17:19:13,514.152,pc,0,0.951361,489.14416087200004
6490,2022-10-29 17:19:14,513.54,pc,0,0.951361,488.56192794
6491,2022-10-29 17:19:15,514.368,pc,0,0.951361,489.34965484800006
6492,2022-10-29 17:19:16,512.856,pc,0,0.951361,487.911197016
6493,2022-10-29 17:19:17,516.492,pc,0,0.951361,491.370345612
6494,2022-10-29 17:19:18,514.116,pc,0,0.951361,489.109911876
6495,2022-10-29 17:19:19,513.0,pc,0,0.951361,488.048193
6496,2022-10-29 17:19:20,512.676,pc,0,0.951361,487.73995203600003
6497,2022-10-29 17:19:21,514.4399999999999,pc,0,0.951361,489.41815283999995
6498,2022-10-29 17:19:22,516.0600000000001,pc,0,0.951361,490.9593576600001
6499,2022-10-29 17:19:23,514.1880000000001,pc,0,0.951361,489.17840986800013
6500,2022-10-29 17:19:24,512.352,pc,0,0.951361,487.431711072
6501,2022-10-29 17:19:25,510.876,pc,0,0.951361,486.027502236
6502,2022-10-29 17:19:26,512.856,pc,0,0.951361,487.911197016
6503,2022-10-29 17:19:27,513.576,pc,0,0.951361,488.596176936
6504,2022-10-29 17:19:28,512.424,pc,0,0.951361,487.500209064
6505,2022-10-29 17:19:29,512.496,pc,0,0.951361,487.568707056
6506,2022-10-29 17:19:30,515.0880000000001,pc,0,0.951361,490.0346347680001
